date	time	blockheight	difficulty
13/09/2014	00:05:16	639531	28322.6399019
14/09/2014	00:02:00	640197	28322.6399019
15/09/2014	00:03:08	640878	28322.6399019
16/09/2014	00:00:19	641508	33030.3375401
17/09/2014	00:01:17	642114	33030.3375401
18/09/2014	00:00:13	642696	33030.3375401
19/09/2014	00:01:51	643243	33202.9543961
20/09/2014	00:00:06	643786	33202.9543961
21/09/2014	00:04:53	644334	33202.9543961
22/09/2014	00:02:17	644890	33202.9543961
23/09/2014	00:02:41	645478	32135.9224231
24/09/2014	00:10:33	646084	32135.9224231
25/09/2014	00:02:06	646750	32135.9224231
26/09/2014	00:00:03	647365	34786.6727143
27/09/2014	00:05:26	647947	34786.6727143
28/09/2014	00:01:08	648525	34786.6727143
29/09/2014	00:00:33	649119	34786.6727143
30/09/2014	00:00:30	649702	35348.4038123
01/10/2014	00:01:07	650270	35348.4038123
02/10/2014	00:04:02	650899	35348.4038123
03/10/2014	00:00:24	651464	36220.3611156
04/10/2014	00:00:01	652084	36220.3611156
05/10/2014	00:00:35	652677	36220.3611156
06/10/2014	00:00:24	653245	37011.2954681
07/10/2014	00:02:18	653815	37011.2954681
08/10/2014	00:00:07	654329	37011.2954681
09/10/2014	00:01:32	654857	37011.2954681
10/10/2014	00:04:05	655443	35178.7379595
11/10/2014	00:00:48	656055	35178.7379595
12/10/2014	00:00:16	656666	35178.7379595
13/10/2014	00:09:20	657265	36726.1403749
14/10/2014	00:00:57	657827	36726.1403749
15/10/2014	00:01:02	658342	36726.1403749
16/10/2014	00:01:06	658932	36726.1403749
17/10/2014	00:01:16	659537	36163.6348021
18/10/2014	00:01:33	660118	36163.6348021
19/10/2014	00:00:48	660703	36163.6348021
20/10/2014	00:00:24	661268	36510.4072767
21/10/2014	00:00:26	661837	36510.4072767
22/10/2014	00:13:07	662412	36510.4072767
23/10/2014	00:03:37	662995	36510.4072767
24/10/2014	00:00:58	663607	36691.9409157
25/10/2014	00:00:18	664201	36691.9409157
26/10/2014	00:00:32	664767	36691.9409157
27/10/2014	00:03:20	665375	37708.6469354
28/10/2014	00:01:19	665941	37708.6469354
29/10/2014	00:01:26	666572	37708.6469354
30/10/2014	00:00:20	667205	37708.6469354
31/10/2014	00:00:45	667737	39642.0756493
01/11/2014	00:00:58	668289	39642.0756493
02/11/2014	00:00:54	668826	39642.0756493
03/11/2014	00:01:32	669407	37760.0337606
04/11/2014	00:01:49	670011	37760.0337606
05/11/2014	00:03:28	670606	37760.0337606
06/11/2014	00:00:17	671272	37760.0337606
07/11/2014	00:06:53	671880	40682.2051301
08/11/2014	00:00:18	672444	40682.2051301
09/11/2014	00:00:15	673030	40682.2051301
10/11/2014	00:08:04	673612	41501.8481548
11/11/2014	00:04:50	674173	41501.8481548
12/11/2014	00:00:46	674790	41501.8481548
13/11/2014	00:00:33	675349	41501.8481548
14/11/2014	00:04:04	675973	41622.5082617
15/11/2014	00:02:43	676597	41622.5082617
16/11/2014	00:00:02	677202	41622.5082617
17/11/2014	00:01:20	677782	44803.8990194
18/11/2014	00:00:06	678440	44803.8990194
19/11/2014	00:03:18	679036	44803.8990194
20/11/2014	00:01:03	679642	46816.0209287
21/11/2014	00:02:23	680230	46816.0209287
22/11/2014	00:07:00	680838	46816.0209287
23/11/2014	00:00:43	681467	49818.4890559
24/11/2014	00:03:33	682048	49818.4890559
25/11/2014	00:00:47	682662	49818.4890559
26/11/2014	00:03:26	683310	49818.4890559
27/11/2014	00:06:12	683848	52646.5035548
28/11/2014	00:02:43	684430	52646.5035548
29/11/2014	00:00:06	684977	52646.5035548
30/11/2014	00:07:53	685551	51269.5534254
01/12/2014	00:00:09	686134	51269.5534254
02/12/2014	00:11:47	686725	51269.5534254
03/12/2014	00:02:44	687308	51269.5534254
04/12/2014	00:01:31	687894	52190.9998542
05/12/2014	00:01:09	688465	52190.9998542
06/12/2014	00:00:17	689007	52190.9998542
07/12/2014	00:03:46	689588	51485.2764325
08/12/2014	00:00:00	690224	51485.2764325
09/12/2014	00:01:07	690880	51485.2764325
10/12/2014	00:00:13	691498	56650.5099322
11/12/2014	00:02:10	692058	56650.5099322
12/12/2014	00:01:26	692611	56650.5099322
13/12/2014	00:08:03	693196	56650.5099322
14/12/2014	00:01:00	693795	56132.967731
15/12/2014	00:00:47	694380	56132.967731
16/12/2014	00:04:59	694951	56132.967731
17/12/2014	00:02:55	695538	56938.9070662
18/12/2014	00:02:32	696102	56938.9070662
19/12/2014	00:04:54	696650	56938.9070662
20/12/2014	00:00:47	697206	56938.9070662
21/12/2014	00:01:09	697737	54137.644612
22/12/2014	00:00:26	698292	54137.644612
23/12/2014	00:01:07	698855	54137.644612
24/12/2014	00:01:24	699390	54137.644612
25/12/2014	00:00:48	700032	52357.0572101
26/12/2014	00:08:28	700709	52357.0572101
27/12/2014	00:01:10	701310	52357.0572101
28/12/2014	00:00:13	701924	58966.7439178
29/12/2014	00:04:07	702483	58966.7439178
30/12/2014	00:07:01	702972	58966.7439178
31/12/2014	00:09:18	703517	58966.7439178
01/01/2015	00:04:52	704045	54623.057435
02/01/2015	00:01:38	704610	54623.057435
03/01/2015	00:01:14	705197	54623.057435
04/01/2015	00:01:39	705777	53495.0272775
05/01/2015	00:04:17	706323	53495.0272775
06/01/2015	00:02:43	706840	53495.0272775
07/01/2015	00:05:29	707378	53495.0272775
08/01/2015	00:01:36	707860	49199.8597858
09/01/2015	00:01:16	708417	49199.8597858
10/01/2015	00:00:17	709003	49199.8597858
11/01/2015	00:00:42	709566	49199.8597858
12/01/2015	00:00:00	710111	47686.1608154
13/01/2015	00:00:01	710683	47686.1608154
14/01/2015	00:01:29	711188	47686.1608154
15/01/2015	00:00:07	711731	44782.4094426
16/01/2015	00:03:21	712234	44782.4094426
17/01/2015	00:03:49	712726	44782.4094426
18/01/2015	00:03:43	713268	44782.4094426
19/01/2015	00:00:41	713814	40358.7904302
20/01/2015	00:04:32	714360	40358.7904302
21/01/2015	00:04:44	714954	40358.7904302
22/01/2015	00:01:25	715495	40358.7904302
23/01/2015	00:01:06	716124	39702.5408359
24/01/2015	00:00:11	716730	39702.5408359
25/01/2015	00:02:14	717323	39702.5408359
26/01/2015	00:00:25	717934	42151.0973276
27/01/2015	00:04:00	718517	42151.0973276
28/01/2015	00:01:53	719125	42151.0973276
29/01/2015	00:02:26	719700	42151.0973276
30/01/2015	00:04:18	720278	43057.0908982
31/01/2015	00:03:18	720864	43057.0908982
01/02/2015	00:00:36	721430	43057.0908982
02/02/2015	00:01:49	722016	43001.0488691
03/02/2015	00:00:11	722595	43001.0488691
04/02/2015	00:06:26	723174	43001.0488691
05/02/2015	00:03:54	723707	43001.0488691
06/02/2015	00:02:47	724260	42385.7114942
07/02/2015	00:00:11	724846	42385.7114942
08/02/2015	00:01:44	725414	42385.7114942
09/02/2015	00:07:41	725979	41903.9334985
10/02/2015	00:01:30	726498	41903.9334985
11/02/2015	00:01:26	727053	41903.9334985
12/02/2015	00:02:03	727638	41903.9334985
13/02/2015	00:00:10	728254	40795.4270082
14/02/2015	00:05:10	728813	40795.4270082
15/02/2015	00:00:15	729438	40795.4270082
16/02/2015	00:00:35	730010	41941.9904102
17/02/2015	00:00:40	730570	41941.9904102
18/02/2015	00:03:16	731116	41941.9904102
19/02/2015	00:00:59	731694	41941.9904102
20/02/2015	00:04:33	732228	40802.0155422
21/02/2015	00:03:15	732794	40802.0155422
22/02/2015	00:09:58	733394	40802.0155422
23/02/2015	00:03:24	733996	40605.2807926
24/02/2015	00:01:06	734558	40605.2807926
25/02/2015	00:07:01	735156	40605.2807926
26/02/2015	00:03:00	735737	40605.2807926
27/02/2015	00:03:36	736266	41264.2003017
28/02/2015	00:05:00	736841	41264.2003017
01/03/2015	00:03:57	737422	41264.2003017
02/03/2015	00:01:28	737997	40278.5497515
03/03/2015	00:01:56	738535	40278.5497515
04/03/2015	00:02:35	739115	40278.5497515
05/03/2015	00:00:44	739675	40278.5497515
06/03/2015	00:04:21	740195	39081.1556275
07/03/2015	00:03:08	740769	39081.1556275
08/03/2015	00:02:31	741356	39081.1556275
09/03/2015	00:03:05	741959	38801.172283
10/03/2015	00:05:40	742565	38801.172283
11/03/2015	00:00:20	743205	38801.172283
12/03/2015	00:05:16	743808	38801.172283
13/03/2015	00:00:11	744366	41676.2256681
14/03/2015	00:01:32	744942	41676.2256681
15/03/2015	00:06:21	745541	41676.2256681
16/03/2015	00:01:45	746065	40765.6114507
17/03/2015	00:01:50	746638	40765.6114507
18/03/2015	00:01:59	747143	40765.6114507
19/03/2015	00:00:55	747587	40765.6114507
20/03/2015	00:09:45	748027	34843.1152648
21/03/2015	00:00:32	748555	34843.1152648
22/03/2015	00:00:00	749218	34843.1152648
23/03/2015	00:01:19	749873	34843.1152648
24/03/2015	00:00:31	750500	37086.719801
25/03/2015	00:00:27	751115	37086.719801
26/03/2015	00:04:48	751776	37086.719801
27/03/2015	00:01:39	752373	41040.2362137
28/03/2015	00:00:16	752947	41040.2362137
29/03/2015	00:00:31	753536	41040.2362137
30/03/2015	00:03:26	754141	41342.0520373
31/03/2015	00:00:50	754731	41342.0520373
01/04/2015	00:00:09	755313	41342.0520373
02/04/2015	00:02:04	755846	41342.0520373
03/04/2015	00:01:37	756375	40972.1131409
04/04/2015	00:00:07	757004	40972.1131409
05/04/2015	00:04:52	757589	40972.1131409
06/04/2015	00:01:26	758174	41885.9521348
07/04/2015	00:01:44	758731	41885.9521348
08/04/2015	00:04:05	759320	41885.9521348
09/04/2015	00:02:08	759922	41885.9521348
10/04/2015	00:01:18	760471	42293.8853164
11/04/2015	00:04:25	761041	42293.8853164
12/04/2015	00:01:51	761606	42293.8853164
13/04/2015	00:04:45	762218	41591.8747276
14/04/2015	00:04:49	762752	41591.8747276
15/04/2015	00:00:04	763295	41591.8747276
16/04/2015	00:00:06	763913	41591.8747276
17/04/2015	00:05:34	764530	41520.7053364
18/04/2015	00:05:16	765066	41520.7053364
19/04/2015	00:02:48	765620	41520.7053364
20/04/2015	00:02:39	766175	40469.4541446
21/04/2015	00:06:23	766799	40469.4541446
22/04/2015	00:00:51	767391	40469.4541446
23/04/2015	00:00:31	767973	40469.4541446
24/04/2015	00:00:58	768527	41954.2815837
25/04/2015	00:00:52	769049	41954.2815837
26/04/2015	00:01:53	769626	41954.2815837
27/04/2015	00:00:13	770207	40434.0214649
28/04/2015	00:00:39	770763	40434.0214649
29/04/2015	00:01:31	771324	40434.0214649
30/04/2015	00:00:56	771941	40434.0214649
01/05/2015	00:00:23	772533	41136.5415781
02/05/2015	00:01:36	773114	41136.5415781
03/05/2015	00:00:03	773666	41136.5415781
04/05/2015	00:00:41	774197	39731.1886326
05/05/2015	00:00:38	774786	39731.1886326
06/05/2015	00:06:31	775313	39731.1886326
07/05/2015	00:06:00	775868	39731.1886326
08/05/2015	00:04:59	776478	38787.1557843
09/05/2015	00:02:10	777106	38787.1557843
10/05/2015	00:02:14	777712	38787.1557843
11/05/2015	00:00:14	778320	41465.7864198
12/05/2015	00:08:54	778843	41465.7864198
13/05/2015	00:02:46	779388	41465.7864198
14/05/2015	00:00:41	779955	41465.7864198
15/05/2015	00:02:53	780544	39268.0322563
16/05/2015	00:02:47	781124	39268.0322563
17/05/2015	00:05:11	781716	39268.0322563
18/05/2015	00:04:06	782281	40424.5071297
19/05/2015	00:00:23	782872	40424.5071297
20/05/2015	00:02:06	783445	40424.5071297
21/05/2015	00:01:38	784056	40424.5071297
22/05/2015	00:01:26	784590	40837.3197935
23/05/2015	00:00:06	785151	40837.3197935
24/05/2015	00:00:31	785694	40837.3197935
25/05/2015	00:03:41	786280	39482.4578047
26/05/2015	00:01:48	786849	39482.4578047
27/05/2015	00:00:26	787409	39482.4578047
28/05/2015	00:10:39	787977	39482.4578047
29/05/2015	00:02:15	788537	38873.5179755
30/05/2015	00:00:31	789070	38873.5179755
31/05/2015	00:03:02	789668	38873.5179755
01/06/2015	00:00:03	790273	38900.6291268
02/06/2015	00:01:59	790853	38900.6291268
03/06/2015	00:04:18	791440	38900.6291268
04/06/2015	00:00:36	792020	38900.6291268
05/06/2015	00:03:30	792621	39384.3409047
06/06/2015	00:02:39	793196	39384.3409047
07/06/2015	00:01:29	793796	39384.3409047
08/06/2015	00:06:17	794382	40258.9167807
09/06/2015	00:00:39	794927	40258.9167807
10/06/2015	00:07:18	795475	40258.9167807
11/06/2015	00:02:30	796039	40258.9167807
12/06/2015	00:04:01	796587	38075.3702128
13/06/2015	00:14:10	797194	38075.3702128
14/06/2015	00:02:37	797748	38075.3702128
15/06/2015	00:00:11	798301	38075.3702128
16/06/2015	00:00:13	798869	38398.764059
17/06/2015	00:02:38	799407	38398.764059
18/06/2015	00:00:06	799981	38398.764059
19/06/2015	00:03:38	800580	37795.2564328
20/06/2015	00:02:07	801161	37795.2564328
21/06/2015	00:03:17	801770	37795.2564328
22/06/2015	00:00:17	802402	39567.9373532
23/06/2015	00:05:41	802989	39567.9373532
24/06/2015	00:04:11	803533	39567.9373532
25/06/2015	00:01:30	804128	39567.9373532
26/06/2015	00:00:05	804759	39668.4377944
27/06/2015	00:00:54	805324	39668.4377944
28/06/2015	00:03:39	805901	39668.4377944
29/06/2015	00:00:34	806547	41691.5989749
30/06/2015	00:17:22	807085	41691.5989749
01/07/2015	00:00:14	807622	41691.5989749
02/07/2015	00:01:00	808221	41691.5989749
03/07/2015	00:00:53	808813	40752.8466918
04/07/2015	00:16:35	809427	40752.8466918
05/07/2015	00:00:02	810027	40752.8466918
06/07/2015	00:00:38	810652	43073.500015
07/07/2015	00:09:24	811242	43073.500015
08/07/2015	00:01:21	811877	43073.500015
09/07/2015	00:00:36	812493	46285.2590741
10/07/2015	00:02:47	813032	46285.2590741
11/07/2015	00:01:34	813573	46285.2590741
12/07/2015	00:00:53	814146	46285.2590741
13/07/2015	00:06:18	814732	44844.1305574
14/07/2015	00:02:34	815334	44844.1305574
15/07/2015	00:00:58	815943	44844.1305574
16/07/2015	00:00:24	816535	46453.9696068
17/07/2015	00:05:33	817092	46453.9696068
18/07/2015	00:00:35	817660	46453.9696068
19/07/2015	00:02:03	818172	46453.9696068
20/07/2015	00:03:02	818683	43799.6059475
21/07/2015	00:00:59	819263	43799.6059475
22/07/2015	00:00:36	819859	43799.6059475
23/07/2015	00:00:06	820459	43799.6059475
24/07/2015	00:02:22	821057	44168.9643966
25/07/2015	00:01:41	821661	44168.9643966
26/07/2015	00:02:48	822261	44168.9643966
27/07/2015	00:02:29	822842	45550.8840998
28/07/2015	00:01:06	823435	45550.8840998
29/07/2015	00:00:36	824030	45550.8840998
30/07/2015	00:00:04	824584	46329.1957197
31/07/2015	00:01:30	825125	46329.1957197
01/08/2015	00:03:33	825730	46329.1957197
02/08/2015	00:02:37	826323	46329.1957197
03/08/2015	00:00:00	826922	46396.7609027
04/08/2015	00:01:20	827529	46396.7609027
05/08/2015	00:00:31	828114	46396.7609027
06/08/2015	00:01:26	828678	47711.588349
07/08/2015	00:06:41	829268	47711.588349
08/08/2015	00:01:22	829815	47711.588349
09/08/2015	00:00:12	830394	47711.588349
10/08/2015	00:00:18	830943	46651.7684629
11/08/2015	00:00:36	831505	46651.7684629
12/08/2015	00:00:08	832067	46651.7684629
13/08/2015	00:06:25	832636	45878.8403444
14/08/2015	00:02:14	833207	45878.8403444
15/08/2015	00:09:41	833757	45878.8403444
16/08/2015	00:00:37	834320	45878.8403444
17/08/2015	00:03:08	834857	44842.7259154
18/08/2015	00:00:40	835442	44842.7259154
19/08/2015	00:03:43	836044	44842.7259154
20/08/2015	00:01:39	836640	45449.1768167
21/08/2015	00:01:23	837211	45449.1768167
22/08/2015	00:01:43	837815	45449.1768167
23/08/2015	00:01:36	838367	45449.1768167
24/08/2015	00:00:06	838928	45223.7734021
25/08/2015	00:06:55	839487	45223.7734021
26/08/2015	00:00:35	840014	45223.7734021
27/08/2015	00:00:10	840531	45223.7734021
28/08/2015	00:07:48	841065	41781.638617
29/08/2015	00:03:30	841592	41781.638617
30/08/2015	00:00:03	842134	41781.638617
31/08/2015	00:06:45	842662	41781.638617
01/09/2015	00:00:12	843249	39229.2957746
02/09/2015	00:02:14	843874	39229.2957746
03/09/2015	00:00:06	844515	39229.2957746
04/09/2015	00:00:10	845076	41831.6930779
05/09/2015	00:05:26	845668	41831.6930779
06/09/2015	00:03:23	846276	41831.6930779
07/09/2015	00:00:13	846871	42838.0670065
08/09/2015	00:01:52	847483	42838.0670065
09/09/2015	00:02:54	848102	42838.0670065
10/09/2015	00:14:01	848725	42838.0670065
11/09/2015	00:08:02	849325	45642.8591468
12/09/2015	00:04:52	849906	45642.8591468
13/09/2015	00:04:44	850413	45642.8591468
14/09/2015	00:00:39	851001	44811.37849
15/09/2015	00:00:43	851633	44811.37849
16/09/2015	00:00:48	852226	44811.37849
17/09/2015	00:00:35	852821	47082.8958562
18/09/2015	00:04:43	853439	47082.8958562
19/09/2015	00:01:06	854008	47082.8958562
20/09/2015	00:00:38	854582	47082.8958562
21/09/2015	00:03:13	855147	47940.0569266
22/09/2015	00:03:35	855703	47940.0569266
23/09/2015	00:03:05	856240	47940.0569266
24/09/2015	00:02:20	856843	46818.0622656
25/09/2015	00:04:30	857424	46818.0622656
26/09/2015	00:02:04	857982	46818.0622656
27/09/2015	00:01:10	858550	46818.0622656
28/09/2015	00:00:23	859110	46410.7991053
29/09/2015	00:03:50	859750	46410.7991053
30/09/2015	00:02:12	860332	46410.7991053
01/10/2015	00:03:20	860931	48262.2035936
02/10/2015	00:03:36	861451	48262.2035936
03/10/2015	00:03:15	862053	48262.2035936
04/10/2015	00:03:57	862628	48262.2035936
05/10/2015	00:06:22	863240	47889.275233
06/10/2015	00:06:07	863851	47889.275233
07/10/2015	00:03:34	864432	47889.275233
08/10/2015	00:01:08	865030	49826.0024595
09/10/2015	00:01:15	865578	49826.0024595
10/10/2015	00:04:40	866126	49826.0024595
11/10/2015	00:00:39	866706	49826.0024595
12/10/2015	00:01:18	867266	48771.894028
13/10/2015	00:04:16	867839	48771.894028
14/10/2015	00:06:39	868419	48771.894028
15/10/2015	00:06:04	868997	48712.1523438
16/10/2015	00:02:21	869551	48712.1523438
17/10/2015	00:00:07	870119	48712.1523438
18/10/2015	00:00:00	870692	48712.1523438
19/10/2015	00:04:20	871241	47133.0153748
20/10/2015	00:00:22	871824	47133.0153748
21/10/2015	00:02:12	872415	47133.0153748
22/10/2015	00:00:03	873057	48978.7973406
23/10/2015	00:00:40	873627	48978.7973406
24/10/2015	00:04:44	874211	48978.7973406
25/10/2015	00:04:16	874789	48978.7973406
26/10/2015	00:02:40	875367	49247.2481682
27/10/2015	00:05:40	875916	49247.2481682
28/10/2015	00:00:39	876548	49247.2481682
29/10/2015	00:02:41	877117	50160.6082478
30/10/2015	00:04:41	877675	50160.6082478
31/10/2015	00:04:52	878252	50160.6082478
01/11/2015	00:02:00	878802	50160.6082478
02/11/2015	00:01:22	879384	48932.4814292
03/11/2015	00:00:08	879989	48932.4814292
04/11/2015	00:09:06	880574	48932.4814292
05/11/2015	00:11:57	881151	49573.5281693
06/11/2015	00:05:27	881738	49573.5281693
07/11/2015	00:01:03	882334	49573.5281693
08/11/2015	00:02:37	882898	49573.5281693
09/11/2015	00:00:21	883489	50461.1723239
10/11/2015	00:05:05	884070	50461.1723239
11/11/2015	00:00:01	884581	50461.1723239
12/11/2015	00:02:07	885143	48979.3558982
13/11/2015	00:00:33	885704	48979.3558982
14/11/2015	00:00:11	886274	48979.3558982
15/11/2015	00:04:17	886816	48979.3558982
16/11/2015	00:02:03	887382	47741.2880994
17/11/2015	00:03:12	887950	47741.2880994
18/11/2015	00:05:00	888493	47741.2880994
19/11/2015	00:06:30	889086	46716.2130178
20/11/2015	00:05:51	889640	46716.2130178
21/11/2015	00:00:26	890187	46716.2130178
22/11/2015	00:05:58	890704	46716.2130178
23/11/2015	00:02:49	891182	42343.9229412
24/11/2015	00:01:27	891782	42343.9229412
25/11/2015	00:00:10	892363	42343.9229412
26/11/2015	00:03:29	892851	42343.9229412
27/11/2015	00:03:40	893290	40010.2637291
28/11/2015	00:03:16	893871	40010.2637291
29/11/2015	00:02:06	894475	40010.2637291
30/11/2015	00:00:04	895141	40892.5321578
01/12/2015	00:00:34	895843	40892.5321578
02/12/2015	00:00:07	896467	40892.5321578
03/12/2015	00:02:22	897201	48842.3335684
04/12/2015	00:04:27	897821	48842.3335684
05/12/2015	00:05:40	898372	48842.3335684
06/12/2015	00:03:01	898971	48842.3335684
07/12/2015	00:01:38	899504	50114.955018
08/12/2015	00:02:18	900037	50114.955018
09/12/2015	00:00:22	900602	50114.955018
10/12/2015	00:01:52	901215	48340.9693177
11/12/2015	00:02:01	901835	48340.9693177
12/12/2015	00:02:00	902440	48340.9693177
13/12/2015	00:00:24	903053	48340.9693177
14/12/2015	00:01:04	903628	51947.9632788
15/12/2015	00:05:52	904195	51947.9632788
16/12/2015	00:00:11	904749	51947.9632788
17/12/2015	00:00:16	905302	50295.7122949
18/12/2015	00:00:02	905877	50295.7122949
19/12/2015	00:08:48	906483	50295.7122949
20/12/2015	00:06:17	907103	50295.7122949
21/12/2015	00:02:34	907655	52177.0508055
22/12/2015	00:05:04	908223	52177.0508055
23/12/2015	00:05:06	908768	52177.0508055
24/12/2015	00:01:01	909316	49565.5186899
25/12/2015	00:02:14	909949	49565.5186899
26/12/2015	00:00:15	910573	49565.5186899
27/12/2015	00:00:03	911185	49565.5186899
28/12/2015	00:04:02	911729	54025.280636
29/12/2015	00:06:07	912302	54025.280636
30/12/2015	00:00:07	912854	54025.280636
31/12/2015	00:03:21	913416	51717.7645855
01/01/2016	00:01:52	913977	51717.7645855
02/01/2016	00:05:20	914536	51717.7645855
03/01/2016	00:00:35	915072	51717.7645855
04/01/2016	00:07:07	915677	50157.6792638
05/01/2016	00:03:30	916290	50157.6792638
06/01/2016	00:06:14	916891	50157.6792638
07/01/2016	00:01:39	917492	53393.2763958
08/01/2016	00:00:16	918036	53393.2763958
09/01/2016	00:01:08	918612	53393.2763958
10/01/2016	00:01:04	919182	53393.2763958
11/01/2016	00:03:53	919784	52449.1281888
12/01/2016	00:03:45	920375	52449.1281888
13/01/2016	00:00:18	921038	52449.1281888
14/01/2016	00:07:28	921591	55392.3565827
15/01/2016	00:00:11	922148	55392.3565827
16/01/2016	00:07:18	922705	55392.3565827
17/01/2016	00:01:26	923289	55392.3565827
18/01/2016	00:03:00	923847	54290.2510429
19/01/2016	00:03:09	924462	54290.2510429
20/01/2016	00:08:41	925027	54290.2510429
21/01/2016	00:02:05	925592	54444.410415
22/01/2016	00:00:31	926146	54444.410415
23/01/2016	00:02:40	926726	54444.410415
24/01/2016	00:00:13	927281	54444.410415
25/01/2016	00:05:19	927864	53220.5918216
26/01/2016	00:03:20	928452	53220.5918216
27/01/2016	00:07:03	929074	53220.5918216
28/01/2016	00:01:33	929680	55790.986984
29/01/2016	00:02:10	930224	55790.986984
30/01/2016	00:03:33	930740	55790.986984
31/01/2016	00:01:26	931236	55790.986984
01/02/2016	00:00:51	931708	49371.7943236
02/02/2016	00:00:25	932355	49371.7943236
03/02/2016	00:02:39	932991	49371.7943236
04/02/2016	00:01:49	933627	53697.6827576
05/02/2016	00:01:01	934186	53697.6827576
06/02/2016	00:02:46	934771	53697.6827576
07/02/2016	00:04:21	935374	53697.6827576
08/02/2016	00:01:26	935968	54655.727975
09/02/2016	00:02:53	936555	54655.727975
10/02/2016	00:02:04	937111	54655.727975
11/02/2016	00:01:13	937629	53730.5997448
12/02/2016	00:02:16	938217	53730.5997448
13/02/2016	00:04:15	938776	53730.5997448
14/02/2016	00:00:09	939327	53730.5997448
15/02/2016	00:00:19	939909	52258.3135814
16/02/2016	00:04:40	940492	52258.3135814
17/02/2016	00:01:39	941111	52258.3135814
18/02/2016	00:02:57	941695	54484.4694779
19/02/2016	00:00:03	942245	54484.4694779
20/02/2016	00:03:03	942779	54484.4694779
21/02/2016	00:03:54	943331	54484.4694779
22/02/2016	00:06:29	943944	51825.7283522
23/02/2016	00:03:15	944514	51825.7283522
24/02/2016	00:00:28	945083	51825.7283522
25/02/2016	00:01:43	945681	53017.5876754
26/02/2016	00:07:54	946256	53017.5876754
27/02/2016	00:03:18	946834	53017.5876754
