date	time	blockheight	difficulty
28/02/2016	00:01:05	947471	53017.5876754
29/02/2016	00:03:27	948046	54516.2823995
01/03/2016	00:00:06	948602	54516.2823995
02/03/2016	00:02:19	949105	54516.2823995
03/03/2016	00:01:17	949670	51932.2599212
04/03/2016	00:04:30	950241	51932.2599212
05/03/2016	00:00:09	950828	51932.2599212
06/03/2016	00:05:41	951408	51932.2599212
07/03/2016	00:00:25	951996	52537.0245872
08/03/2016	00:02:13	952619	52537.0245872
09/03/2016	00:02:19	953169	52537.0245872
10/03/2016	00:00:24	953733	52996.6530522
11/03/2016	00:02:24	954307	52996.6530522
12/03/2016	00:00:14	954808	52996.6530522
13/03/2016	00:01:57	955356	52996.6530522
14/03/2016	00:00:41	955959	50534.2012001
15/03/2016	00:03:41	956518	50534.2012001
16/03/2016	00:05:17	957107	50534.2012001
17/03/2016	00:07:16	957702	51359.0643946
18/03/2016	00:01:21	958314	51359.0643946
19/03/2016	00:10:17	958945	51359.0643946
20/03/2016	00:00:10	959572	51359.0643946
21/03/2016	00:01:30	960145	55224.9779481
22/03/2016	00:00:31	960782	55224.9779481
23/03/2016	00:02:45	961374	55224.9779481
24/03/2016	00:01:17	961982	57218.8188274
25/03/2016	00:03:17	962534	57218.8188274
26/03/2016	00:03:59	963050	57218.8188274
27/03/2016	00:01:48	963622	57218.8188274
28/03/2016	00:00:50	964188	55648.5800542
29/03/2016	00:02:32	964768	55648.5800542
30/03/2016	00:05:20	965343	55648.5800542
31/03/2016	00:00:19	965909	55067.0790061
01/04/2016	00:04:51	966451	55067.0790061
02/04/2016	00:06:53	967027	55067.0790061
03/04/2016	00:02:33	967598	55067.0790061
04/04/2016	00:05:46	968207	53975.0384557
05/04/2016	00:02:27	968781	53975.0384557
06/04/2016	00:03:00	969362	53975.0384557
07/04/2016	00:01:18	969970	55751.8791214
08/04/2016	00:00:06	970536	55751.8791214
09/04/2016	00:00:19	971024	55751.8791214
10/04/2016	00:01:01	971541	55751.8791214
11/04/2016	00:03:51	972106	51665.5049381
12/04/2016	00:03:33	972674	51665.5049381
13/04/2016	00:05:21	973295	51665.5049381
14/04/2016	00:02:38	973832	51925.3534511
15/04/2016	00:00:43	974397	51925.3534511
16/04/2016	00:04:42	974949	51925.3534511
17/04/2016	00:01:03	975468	51925.3534511
18/04/2016	00:01:09	976026	48972.6540479
19/04/2016	00:02:16	976637	48972.6540479
20/04/2016	00:00:34	977241	48972.6540479
21/04/2016	00:06:20	977840	51707.1796971
22/04/2016	00:00:48	978382	51707.1796971
23/04/2016	00:02:21	978886	51707.1796971
24/04/2016	00:03:45	979435	51707.1796971
25/04/2016	00:02:57	980019	48114.0621744
26/04/2016	00:01:49	980675	48114.0621744
27/04/2016	00:01:27	981249	48114.0621744
28/04/2016	00:01:49	981871	51871.4206693
29/04/2016	00:02:29	982428	51871.4206693
30/04/2016	00:00:21	982978	51871.4206693
01/05/2016	00:02:39	983568	51871.4206693
02/05/2016	00:04:36	984110	50785.7697265
03/05/2016	00:00:34	984631	50785.7697265
04/05/2016	00:00:43	985159	50785.7697265
05/05/2016	00:00:17	985679	50785.7697265
06/05/2016	00:02:36	986274	46115.2936629
07/05/2016	00:05:18	986856	46115.2936629
08/05/2016	00:02:09	987480	46115.2936629
09/05/2016	00:02:06	988049	48336.0729278
10/05/2016	00:00:01	988586	48336.0729278
11/05/2016	00:01:34	989187	48336.0729278
12/05/2016	00:01:37	989784	48336.0729278
13/05/2016	00:00:51	990308	47759.8692273
14/05/2016	00:06:09	990883	47759.8692273
15/05/2016	00:02:54	991433	47759.8692273
16/05/2016	00:04:47	992052	47092.1883292
17/05/2016	00:02:55	992679	47092.1883292
18/05/2016	00:00:25	993291	47092.1883292
19/05/2016	00:03:28	993902	50420.8891654
20/05/2016	00:05:36	994449	50420.8891654
21/05/2016	00:01:56	995005	50420.8891654
22/05/2016	00:01:29	995572	50420.8891654
23/05/2016	00:00:31	996119	48449.4879691
24/05/2016	00:01:41	996692	48449.4879691
25/05/2016	00:01:56	997304	48449.4879691
26/05/2016	00:01:36	997897	48449.4879691
27/05/2016	00:00:38	998459	49646.8778971
28/05/2016	00:02:23	999030	49646.8778971
29/05/2016	00:05:20	999637	49646.8778971
30/05/2016	00:00:23	1000194	49475.8750346
31/05/2016	00:00:08	1000657	49475.8750346
01/06/2016	00:06:30	1001106	49475.8750346
02/06/2016	00:14:34	1001545	49475.8750346
03/06/2016	00:01:38	1002042	40077.0931079
04/06/2016	00:00:05	1002619	40077.0931079
05/06/2016	00:00:50	1003228	40077.0931079
06/06/2016	00:00:33	1003787	40077.0931079
07/06/2016	00:00:18	1004437	41207.980427
08/06/2016	00:01:17	1005041	41207.980427
09/06/2016	00:00:00	1005646	41207.980427
10/06/2016	00:01:09	1006238	44270.4917796
11/06/2016	00:05:40	1006789	44270.4917796
12/06/2016	00:00:11	1007390	44270.4917796
13/06/2016	00:01:57	1007999	44270.4917796
14/06/2016	00:00:02	1008567	44592.2417069
15/06/2016	00:01:35	1009137	44592.2417069
16/06/2016	00:09:23	1009719	44592.2417069
17/06/2016	00:01:25	1010301	44248.1430809
18/06/2016	00:08:08	1010883	44248.1430809
19/06/2016	00:01:58	1011528	44248.1430809
20/06/2016	00:02:58	1012160	47528.9026604
21/06/2016	00:03:31	1012714	47528.9026604
22/06/2016	00:00:48	1013304	47528.9026604
23/06/2016	00:11:39	1013882	47528.9026604
24/06/2016	00:06:52	1014393	47044.2166603
25/06/2016	00:00:52	1014957	47044.2166603
26/06/2016	00:00:00	1015486	47044.2166603
27/06/2016	00:03:22	1016013	47044.2166603
28/06/2016	00:03:12	1016653	43904.8256545
29/06/2016	00:01:30	1017262	43904.8256545
30/06/2016	00:02:32	1017851	43904.8256545
01/07/2016	00:00:26	1018418	46315.2068326
02/07/2016	00:02:07	1018994	46315.2068326
03/07/2016	00:02:38	1019611	46315.2068326
04/07/2016	00:02:27	1020218	47852.4590821
05/07/2016	00:00:29	1020847	47852.4590821
06/07/2016	00:03:41	1021450	47852.4590821
07/07/2016	00:01:38	1022000	47852.4590821
08/07/2016	00:03:36	1022480	49027.9992238
09/07/2016	00:01:37	1022890	49027.9992238
10/07/2016	00:01:25	1023409	49027.9992238
11/07/2016	00:08:10	1023989	49027.9992238
12/07/2016	00:00:40	1024642	42477.9372756
13/07/2016	00:01:07	1025336	42477.9372756
14/07/2016	00:06:07	1025975	42477.9372756
15/07/2016	00:02:31	1026595	49359.8786374
16/07/2016	00:00:35	1027142	49359.8786374
17/07/2016	00:02:09	1027767	49359.8786374
18/07/2016	00:00:04	1028394	51707.1796971
19/07/2016	00:05:21	1028986	51707.1796971
20/07/2016	00:04:48	1029555	51707.1796971
21/07/2016	00:05:42	1030089	51707.1796971
22/07/2016	00:03:38	1030620	50417.3378567
23/07/2016	00:02:19	1031168	50417.3378567
24/07/2016	00:08:32	1031697	50417.3378567
25/07/2016	00:04:09	1032291	48065.6008058
26/07/2016	00:03:04	1032868	48065.6008058
27/07/2016	00:01:41	1033428	48065.6008058
28/07/2016	00:00:55	1034022	48065.6008058
29/07/2016	00:09:46	1034593	48022.0689655
30/07/2016	00:01:19	1035218	48022.0689655
31/07/2016	00:00:52	1035781	48022.0689655
01/08/2016	00:05:19	1036420	49953.4969411
02/08/2016	00:03:09	1037012	49953.4969411
03/08/2016	00:04:27	1037606	49953.4969411
04/08/2016	00:02:25	1038205	49953.4969411
05/08/2016	00:02:02	1038799	52332.1769221
06/08/2016	00:02:40	1039413	52332.1769221
07/08/2016	00:14:21	1039979	52332.1769221
08/08/2016	00:00:56	1040521	53084.4273054
09/08/2016	00:00:25	1041092	53084.4273054
10/08/2016	00:17:07	1041697	53084.4273054
11/08/2016	00:05:10	1042256	53084.4273054
12/08/2016	00:00:06	1042846	52864.8838669
13/08/2016	00:04:19	1043444	52864.8838669
14/08/2016	00:02:26	1044054	52864.8838669
15/08/2016	00:00:00	1044608	54983.8918476
16/08/2016	00:01:07	1045150	54983.8918476
17/08/2016	00:06:15	1045695	54983.8918476
18/08/2016	00:00:42	1046203	54983.8918476
19/08/2016	00:00:47	1046752	50566.9248249
20/08/2016	00:06:58	1047391	50566.9248249
21/08/2016	00:04:07	1047992	50566.9248249
22/08/2016	00:01:36	1048602	52958.0981504
23/08/2016	00:00:58	1049224	52958.0981504
24/08/2016	00:00:46	1049812	52958.0981504
25/08/2016	00:00:43	1050380	54828.0664845
26/08/2016	00:03:21	1050933	54828.0664845
27/08/2016	00:02:20	1051492	54828.0664845
28/08/2016	00:09:01	1052057	54828.0664845
29/08/2016	00:03:29	1052618	53594.4914334
30/08/2016	00:04:15	1053251	53594.4914334
31/08/2016	00:10:05	1053781	53594.4914334
01/09/2016	00:04:14	1054383	53920.1506535
02/09/2016	00:03:05	1054983	53920.1506535
03/09/2016	00:01:15	1055539	53920.1506535
04/09/2016	00:03:49	1056146	53920.1506535
05/09/2016	00:01:04	1056727	54623.057435
06/09/2016	00:03:40	1057294	54623.057435
07/09/2016	00:00:47	1057848	54623.057435
08/09/2016	00:03:42	1058382	54623.057435
09/09/2016	00:02:59	1058993	52982.2700862
10/09/2016	00:00:40	1059564	52982.2700862
11/09/2016	00:02:30	1060175	52982.2700862
12/09/2016	00:03:34	1060763	55343.8193908
13/09/2016	00:05:58	1061334	55343.8193908
14/09/2016	00:18:52	1061873	55343.8193908
15/09/2016	00:05:12	1062463	54222.3959399
16/09/2016	00:00:33	1063034	54222.3959399
17/09/2016	00:03:59	1063602	54222.3959399
18/09/2016	00:00:00	1064198	54222.3959399
19/09/2016	00:04:21	1064772	54343.8323717
20/09/2016	00:09:27	1065394	54343.8323717
21/09/2016	00:00:47	1065967	54343.8323717
22/09/2016	00:00:44	1066515	54954.3434757
23/09/2016	00:00:00	1067108	54954.3434757
24/09/2016	00:01:41	1067736	54954.3434757
25/09/2016	00:00:45	1068297	54954.3434757
26/09/2016	00:00:32	1068863	56707.3564129
27/09/2016	00:00:18	1069406	56707.3564129
28/09/2016	00:03:58	1069960	56707.3564129
29/09/2016	00:00:38	1070517	54301.9200182
30/09/2016	00:02:53	1071076	54301.9200182
01/10/2016	00:01:30	1071658	54301.9200182
02/10/2016	00:02:07	1072265	54301.9200182
03/10/2016	00:04:59	1072862	55110.8884669
04/10/2016	00:02:19	1073455	55110.8884669
05/10/2016	00:10:02	1074050	55110.8884669
06/10/2016	00:05:21	1074567	54725.3699622
07/10/2016	00:01:15	1075133	54725.3699622
08/10/2016	00:02:18	1075705	54725.3699622
09/10/2016	00:02:17	1076221	54725.3699622
10/10/2016	00:04:04	1076794	52274.2147734
11/10/2016	00:03:35	1077399	52274.2147734
12/10/2016	00:02:25	1077947	52274.2147734
13/10/2016	00:00:53	1078538	52274.2147734
14/10/2016	00:00:08	1079092	53098.2093317
15/10/2016	00:08:41	1079627	53098.2093317
16/10/2016	00:01:14	1080127	53098.2093317
17/10/2016	00:02:33	1080679	48912.9768697
18/10/2016	00:03:39	1081280	48912.9768697
19/10/2016	00:01:29	1081875	48912.9768697
20/10/2016	00:00:20	1082500	48912.9768697
21/10/2016	00:06:55	1083062	51710.9150453
22/10/2016	00:01:02	1083608	51710.9150453
23/10/2016	00:00:06	1084147	51710.9150453
24/10/2016	00:00:08	1084670	48703.866461
25/10/2016	00:01:08	1085250	48703.866461
26/10/2016	00:01:51	1085873	48703.866461
27/10/2016	00:02:22	1086500	48703.866461
28/10/2016	00:00:44	1087105	51370.1216405
29/10/2016	00:05:48	1087710	51370.1216405
30/10/2016	00:00:05	1088273	51370.1216405
31/10/2016	00:05:15	1088834	51699.0882937
01/11/2016	00:00:58	1089498	51699.0882937
02/11/2016	00:00:02	1090100	51699.0882937
03/11/2016	00:01:13	1090732	56224.822747
04/11/2016	00:00:47	1091315	56224.822747
05/11/2016	00:03:56	1091882	56224.822747
06/11/2016	00:00:05	1092443	56224.822747
07/11/2016	00:01:42	1093006	55937.7671269
08/11/2016	00:01:41	1093548	55937.7671269
09/11/2016	00:00:59	1094081	55937.7671269
10/11/2016	00:02:02	1094661	55937.7671269
11/11/2016	00:00:04	1095318	53827.5693696
12/11/2016	00:00:38	1095956	53827.5693696
13/11/2016	00:00:14	1096532	53827.5693696
14/11/2016	00:00:58	1097093	58578.2915752
15/11/2016	00:00:56	1097698	58578.2915752
16/11/2016	00:00:39	1098286	58578.2915752
17/11/2016	00:01:47	1098868	58509.6622846
18/11/2016	00:00:10	1099439	58509.6622846
19/11/2016	00:02:54	1100011	58509.6622846
20/11/2016	00:01:47	1100605	58509.6622846
21/11/2016	00:03:17	1101179	58875.4028157
22/11/2016	00:00:18	1101770	58875.4028157
23/11/2016	00:00:10	1102382	58875.4028157
24/11/2016	00:02:39	1102966	61421.5482302
25/11/2016	00:01:46	1103625	61421.5482302
26/11/2016	00:02:43	1104237	61421.5482302
27/11/2016	00:00:25	1104856	66544.2930185
28/11/2016	00:02:00	1105419	66544.2930185
29/11/2016	00:00:49	1106014	66544.2930185
30/11/2016	00:03:39	1106629	66544.2930185
01/12/2016	00:09:32	1107217	67725.8382743
02/12/2016	00:01:53	1107815	67725.8382743
03/12/2016	00:03:00	1108383	67725.8382743
04/12/2016	00:07:56	1108967	69056.5289256
05/12/2016	00:01:12	1109526	69056.5289256
06/12/2016	00:01:41	1110099	69056.5289256
07/12/2016	00:00:37	1110701	69056.5289256
08/12/2016	00:00:20	1111306	68987.7563608
09/12/2016	00:03:22	1111903	68987.7563608
10/12/2016	00:00:29	1112500	68987.7563608
11/12/2016	00:03:22	1113060	72568.6293593
12/12/2016	00:01:09	1113618	72568.6293593
13/12/2016	00:01:17	1114172	72568.6293593
14/12/2016	00:00:16	1114748	72568.6293593
15/12/2016	00:01:14	1115331	69123.2136994
16/12/2016	00:00:05	1115871	69123.2136994
17/12/2016	00:00:45	1116454	69123.2136994
18/12/2016	00:01:25	1116983	67542.6457822
19/12/2016	00:10:45	1117573	67542.6457822
20/12/2016	00:01:59	1118178	67542.6457822
21/12/2016	00:01:30	1118765	67542.6457822
22/12/2016	00:03:36	1119286	69215.6735588
23/12/2016	00:05:38	1119847	69215.6735588
24/12/2016	00:08:26	1120405	69215.6735588
25/12/2016	00:04:01	1120953	65453.1037215
26/12/2016	00:00:08	1121499	65453.1037215
27/12/2016	00:01:28	1122148	65453.1037215
28/12/2016	00:01:55	1122820	65453.1037215
29/12/2016	00:00:17	1123491	70628.2150962
30/12/2016	00:00:57	1124105	70628.2150962
31/12/2016	00:03:58	1124714	70628.2150962
01/01/2017	00:00:04	1125292	77009.5884958
02/01/2017	00:00:38	1125846	77009.5884958
03/01/2017	00:00:47	1126429	77009.5884958
04/01/2017	00:00:05	1126997	75959.4948888
05/01/2017	00:04:22	1127616	75959.4948888
06/01/2017	00:04:33	1128172	75959.4948888
07/01/2017	00:09:04	1128744	75959.4948888
08/01/2017	00:00:28	1129260	75357.0860091
09/01/2017	00:03:37	1129846	75357.0860091
10/01/2017	00:13:37	1130418	75357.0860091
11/01/2017	00:02:38	1131011	74963.8133803
12/01/2017	00:00:07	1131641	74963.8133803
13/01/2017	00:01:13	1132319	74963.8133803
14/01/2017	00:02:05	1132928	74963.8133803
15/01/2017	00:04:10	1133539	83631.6183429
16/01/2017	00:03:24	1134153	83631.6183429
17/01/2017	00:08:41	1134770	83631.6183429
18/01/2017	00:03:04	1135373	88616.7985804
19/01/2017	00:07:17	1135992	88616.7985804
20/01/2017	00:00:28	1136595	88616.7985804
21/01/2017	00:00:27	1137260	95319.4052111
22/01/2017	00:03:37	1137823	95319.4052111
23/01/2017	00:02:45	1138405	95319.4052111
24/01/2017	00:03:34	1138988	95319.4052111
25/01/2017	00:02:04	1139590	96311.2024039
26/01/2017	00:05:15	1140166	96311.2024039
27/01/2017	00:07:40	1140747	96311.2024039
28/01/2017	00:01:51	1141348	99113.8799529
29/01/2017	00:00:43	1141917	99113.8799529
30/01/2017	00:03:48	1142479	99113.8799529
31/01/2017	00:09:14	1143061	99113.8799529
01/02/2017	00:01:11	1143652	98710.6816824
02/02/2017	00:00:31	1144274	98710.6816824
03/02/2017	00:03:36	1144881	98710.6816824
04/02/2017	00:02:26	1145405	102398.535155
05/02/2017	00:00:04	1145990	102398.535155
06/02/2017	00:00:44	1146533	102398.535155
07/02/2017	00:03:37	1147032	102398.535155
08/02/2017	00:00:21	1147622	96127.9742161
09/02/2017	00:04:44	1148218	96127.9742161
10/02/2017	00:02:43	1148782	96127.9742161
11/02/2017	00:03:42	1149357	98674.3959932
12/02/2017	00:01:13	1149916	98674.3959932
13/02/2017	00:00:19	1150462	98674.3959932
14/02/2017	00:03:57	1150994	98674.3959932
15/02/2017	00:02:37	1151570	92762.4570194
16/02/2017	00:07:21	1152171	92762.4570194
17/02/2017	00:05:02	1152747	92762.4570194
18/02/2017	00:01:39	1153337	95184.2063738
19/02/2017	00:00:52	1153960	95184.2063738
20/02/2017	00:00:43	1154552	95184.2063738
21/02/2017	00:08:07	1155154	95184.2063738
22/02/2017	00:01:42	1155668	99011.0599843
23/02/2017	00:00:00	1156172	99011.0599843
24/02/2017	00:09:53	1156738	99011.0599843
25/02/2017	00:05:01	1157310	92301.9440803
26/02/2017	00:03:22	1157889	92301.9440803
27/02/2017	00:00:23	1158510	92301.9440803
28/02/2017	00:02:33	1159170	92301.9440803
01/03/2017	00:02:38	1159760	99024.7569861
02/03/2017	00:00:03	1160299	99024.7569861
03/03/2017	00:03:17	1160889	99024.7569861
04/03/2017	00:05:45	1161453	98387.3218336
05/03/2017	00:07:35	1161956	98387.3218336
06/03/2017	00:01:14	1162496	98387.3218336
07/03/2017	00:02:48	1163051	98387.3218336
08/03/2017	00:01:40	1163571	89872.1831384
09/03/2017	00:00:17	1164167	89872.1831384
10/03/2017	00:00:54	1164713	89872.1831384
11/03/2017	00:01:06	1165277	88481.7008653
12/03/2017	00:01:38	1165830	88481.7008653
13/03/2017	00:00:33	1166391	88481.7008653
14/03/2017	00:00:22	1166987	88481.7008653
15/03/2017	00:06:46	1167553	87513.5350572
16/03/2017	00:03:57	1168162	87513.5350572
17/03/2017	00:00:13	1168808	87513.5350572
18/03/2017	00:00:28	1169391	93785.3861775
19/03/2017	00:01:31	1169951	93785.3861775
20/03/2017	00:02:28	1170519	93785.3861775
21/03/2017	00:00:37	1171024	93785.3861775
22/03/2017	00:05:03	1171657	89024.5783932
23/03/2017	00:01:23	1172243	89024.5783932
24/03/2017	00:02:49	1172867	89024.5783932
25/03/2017	00:00:49	1173438	94374.7777363
26/03/2017	00:05:54	1174004	94374.7777363
27/03/2017	00:01:57	1174573	94374.7777363
28/03/2017	00:08:50	1175095	94374.7777363
29/03/2017	00:01:39	1175616	89105.8456432
30/03/2017	00:03:05	1176174	89105.8456432
31/03/2017	00:00:38	1176740	89105.8456432
01/04/2017	00:04:19	1177325	89105.8456432
02/04/2017	00:01:38	1177927	87420.907407
03/04/2017	00:03:32	1178520	87420.907407
04/04/2017	00:00:34	1179155	87420.907407
05/04/2017	00:03:02	1179809	92957.2053763
06/04/2017	00:01:54	1180407	92957.2053763
07/04/2017	00:02:51	1181043	92957.2053763
08/04/2017	00:10:32	1181609	102135.543982
09/04/2017	00:04:43	1182112	102135.543982
10/04/2017	00:02:40	1182676	102135.543982
11/04/2017	00:00:09	1183211	102135.543982
12/04/2017	00:01:10	1183766	91853.8380598
13/04/2017	00:06:28	1184351	91853.8380598
14/04/2017	00:00:22	1184928	91853.8380598
15/04/2017	00:00:31	1185501	93015.5879932
16/04/2017	00:00:23	1186093	93015.5879932
17/04/2017	00:00:35	1186651	93015.5879932
18/04/2017	00:03:02	1187393	93015.5879932
19/04/2017	00:03:24	1188131	102266.870491
20/04/2017	00:01:52	1188907	102266.870491
21/04/2017	00:01:40	1189582	132015.840361
22/04/2017	00:06:16	1190156	132015.840361
23/04/2017	00:02:42	1190714	132015.840361
24/04/2017	00:08:04	1191296	132015.840361
25/04/2017	00:01:27	1191957	131639.297125
26/04/2017	00:00:18	1192582	131639.297125
27/04/2017	00:02:47	1193205	131639.297125
28/04/2017	00:02:54	1193731	146317.505892
29/04/2017	00:05:49	1194195	146317.505892
30/04/2017	00:03:38	1194690	146317.505892
01/05/2017	00:01:32	1195243	146317.505892
02/05/2017	00:00:17	1195849	125655.4055
03/05/2017	00:00:44	1196580	125655.4055
04/05/2017	00:03:48	1197363	125655.4055
05/05/2017	00:02:47	1198005	163668.935946
06/05/2017	00:01:55	1198659	163668.935946
07/05/2017	00:00:23	1199263	163668.935946
08/05/2017	00:03:29	1199904	179053.704566
09/05/2017	00:02:07	1200524	179053.704566
10/05/2017	00:02:02	1201124	179053.704566
11/05/2017	00:07:03	1201692	189978.759353
12/05/2017	00:01:41	1202331	189978.759353
13/05/2017	00:05:40	1202997	189978.759353
14/05/2017	00:00:31	1203690	213651.418075
15/05/2017	00:03:10	1204339	213651.418075
16/05/2017	00:02:09	1204964	213651.418075
17/05/2017	00:03:20	1205569	232423.628675
18/05/2017	00:07:40	1206086	232423.628675
19/05/2017	00:06:49	1206681	232423.628675
20/05/2017	00:00:10	1207220	232423.628675
21/05/2017	00:00:46	1207827	224826.124562
22/05/2017	00:01:17	1208436	224826.124562
23/05/2017	00:05:20	1209072	224826.124562
24/05/2017	00:04:09	1209670	241294.664534
25/05/2017	00:04:03	1210213	241294.664534
26/05/2017	00:04:28	1210765	241294.664534
27/05/2017	00:03:28	1211375	241294.664534
28/05/2017	00:02:23	1211921	240940.126823
29/05/2017	00:02:50	1212474	240940.126823
30/05/2017	00:11:03	1213028	240940.126823
31/05/2017	00:02:12	1213702	241458.351711
01/06/2017	00:00:16	1214280	241458.351711
02/06/2017	00:00:09	1214901	241458.351711
03/06/2017	00:04:18	1215536	241458.351711
04/06/2017	00:00:15	1216139	257730.14755
05/06/2017	00:03:58	1216697	257730.14755
06/06/2017	00:01:33	1217289	257730.14755
07/06/2017	00:00:29	1217808	252310.991462
08/06/2017	00:03:17	1218283	252310.991462
09/06/2017	00:01:26	1218736	252310.991462
10/06/2017	00:03:21	1219161	252310.991462
11/06/2017	00:06:38	1219596	252310.991462
12/06/2017	00:00:10	1220190	197309.127077
13/06/2017	00:02:16	1220875	197309.127077
14/06/2017	00:00:32	1221584	197309.127077
15/06/2017	00:04:26	1222163	230314.867886
16/06/2017	00:00:16	1222727	230314.867886
17/06/2017	00:02:37	1223283	230314.867886
18/06/2017	00:02:08	1223882	228363.538711
19/06/2017	00:01:59	1224534	228363.538711
20/06/2017	00:00:38	1225254	228363.538711
21/06/2017	00:03:52	1225916	271187.729027
22/06/2017	00:00:05	1226431	271187.729027
23/06/2017	00:01:12	1227009	271187.729027
24/06/2017	00:01:31	1227526	271187.729027
25/06/2017	00:01:05	1228087	255206.125013
26/06/2017	00:00:50	1228659	255206.125013
27/06/2017	00:01:08	1229210	255206.125013
28/06/2017	00:01:23	1229725	255206.125013
29/06/2017	00:01:54	1230315	243261.890752
30/06/2017	00:09:00	1230949	243261.890752
01/07/2017	00:05:19	1231521	243261.890752
02/07/2017	00:07:14	1232083	252730.130436
03/07/2017	00:00:54	1232631	252730.130436
04/07/2017	00:06:08	1233208	252730.130436
05/07/2017	00:05:11	1233807	250000.307087
06/07/2017	00:00:41	1234454	250000.307087
07/07/2017	00:00:03	1235085	250000.307087
08/07/2017	00:01:07	1235716	250000.307087
09/07/2017	00:00:28	1236288	275720.588427
10/07/2017	00:00:15	1236851	275720.588427
11/07/2017	00:02:39	1237449	275720.588427
12/07/2017	00:11:18	1238009	275263.692476
13/07/2017	00:02:27	1238600	275263.692476
14/07/2017	00:01:58	1239211	275263.692476
15/07/2017	00:01:11	1239778	275263.692476
16/07/2017	00:01:04	1240342	279350.514142
17/07/2017	00:00:35	1240975	279350.514142
18/07/2017	00:01:55	1241669	279350.514142
19/07/2017	00:00:27	1242325	306983.067008
20/07/2017	00:00:14	1242999	306983.067008
21/07/2017	00:02:54	1243642	306983.067008
22/07/2017	00:01:11	1244298	350559.622854
23/07/2017	00:00:13	1244927	350559.622854
24/07/2017	00:00:38	1245581	350559.622854
25/07/2017	00:01:48	1246164	391487.170612
26/07/2017	00:03:16	1246727	391487.170612
27/07/2017	00:00:00	1247308	391487.170612
28/07/2017	00:04:19	1247921	394147.465457
29/07/2017	00:03:20	1248546	394147.465457
30/07/2017	00:00:28	1249185	394147.465457
31/07/2017	00:06:44	1249839	394147.465457
01/08/2017	00:00:59	1250406	437853.171577
02/08/2017	00:03:04	1250995	437853.171577
03/08/2017	00:06:13	1251600	437853.171577
